x,y,z,PopName
10.945533675024542,11.65576701715256,10.90069220319473,B
7.793334095576035,9.343530244268258,14.196163029483886,B
14.724536346457969,10.664928402207973,9.890338162373137,B
10.862963328627648,18.52275068260694,9.198809249873472,B
9.843899951115725,10.4361780659401,11.186717283613612,B
24.176179088922247,31.628115135107908,30.235721157770616,D
11.961635227956224,10.539520932762908,9.364857991427504,B
22.63664171806521,30.469935418105212,29.85600415606164,D
33.8450134846723,30.565345701732635,30.279925253550644,C
8.735724092632186,11.085490479886415,14.11978386093014,B
15.339157499066589,10.244130959003913,9.470347942620213,B
9.316115137905184,16.056219500459584,10.220068786926849,B
9.427571310681966,14.751338279116533,8.609140375671275,B
11.204979399667089,9.110050255084666,9.7210812949065,B
9.89231574976528,9.323014633311354,10.173967561484405,B
22.219801763113022,29.06315026726953,30.80678732127997,D
9.917156949459294,11.280007412491653,14.031023294732515,B
12.971966807103605,9.224017462921905,11.038742903372276,B
10.104596528127976,10.1611804129781,11.264550919613669,B
10.269302995680876,12.06446766487339,10.658330938131547,B
24.71452038363819,28.585348161688252,30.65064158126513,D
8.749630152264324,10.657805709788537,9.385691060233217,B
33.468951122105466,31.487540405982326,30.24515187399412,C
10.834171082484607,14.186443720488615,9.475434601551537,B
20.370412873109984,30.241201606232863,30.02053464850375,D
34.55273938510192,31.02608283534284,28.495660753549114,C
11.044247816101585,10.597641846186312,9.479269787155596,B
9.546444161898416,9.033157644458427,11.19972097325368,B
8.576580121903747,9.973567216282154,9.286540525635095,B
33.57686009331181,29.86197133192936,30.348800531579556,C
16.75652493261508,11.146903979672057,10.91231853517504,B
9.123037451424755,12.23929441119224,10.507111987227645,B
9.895385263597268,9.319568292554898,10.733904985025397,B
10.276008496453898,10.63468556826184,10.188677963255332,B
10.375612303673648,9.649725450649022,16.944929985178636,B
15.05456072642381,10.560057685956597,10.319259279568897,B
20.872319868311845,29.632307099986054,31.29527408863977,D
10.119489631255473,15.67254011259954,9.469425397117746,B
29.011808630477038,29.49315343555289,30.679608089782906,C
9.500355082295846,14.15357201443366,9.771999195664783,B
22.19570107513964,29.89226926514405,30.154142985880426,D
10.874937964781651,11.232967990522008,10.57595980329916,B
15.710278572822904,11.636272207861927,10.053225908827145,B
33.753722056163404,29.938558392104806,28.931581102288078,C
17.53719339819056,8.166802239925604,11.696324659934328,B
9.970490263675329,13.846346028913546,9.480548110870203,B
16.383797478917998,11.464209590883186,9.862556992163805,B
10.707619370948043,15.905824230051591,11.059617994059103,B
10.056276411913393,10.545250712154033,8.514732024390582,B
13.933475710248599,8.95985037137058,9.932074073573991,B
11.031066765008584,10.380109832349287,16.11028654187454,B
33.423424510414875,30.122859602597842,29.160945203650783,C
33.715182822375326,28.60437057327489,27.57662562127381,C
20.53085180079476,30.402924941480865,27.31150870932673,D
10.888496810889759,15.335586098009546,10.876556454538395,B
10.726013168316221,8.880479771774748,13.318039243113766,B
8.901894659381094,8.875184957882707,11.10605285867249,B
22.17187088529131,29.76018287405013,29.624159930485696,D
31.776102634264717,29.730022079416308,30.009009518583827,C
11.745998408641762,11.48939157871845,12.960234978173935,B
8.697420213769414,9.848959294590596,14.543390241764422,B
10.967334116971758,14.067460772709314,11.361999464808097,B
32.931839564515485,32.07427498290818,31.421106738894874,C
8.993058010781782,12.737177217046444,12.542875095495145,B
8.53125736148313,9.321484267682948,8.912764856333586,B
10.271617550827726,13.64797558079666,10.430854153496485,B
15.617890974883675,12.084477191760616,10.051106624356974,B
32.95570523506703,30.640082807743745,31.17955721021883,C
29.919165203980594,30.64893378489504,30.54586466640116,C
14.561553940270093,11.964000852545896,9.520410931763381,B
10.818401791025806,9.38390932896925,15.320178892529498,B
9.745122085103016,17.05085840997796,11.237593775362136,B
34.39804476221621,30.443747232837364,28.882215105059515,C
10.80658552874254,9.550560816824992,8.268001645408193,B
9.553682292780977,9.784236233181183,9.589118383982386,B
16.53057509593933,9.247790444729034,10.634087403289614,B
10.005039385101844,9.322303773318207,10.207852791306344,B
8.801569341953158,9.884748816152676,15.079525566729606,B
9.705065106505373,11.154767680548188,15.029943732535632,B
22.54542828784155,28.83627880404112,29.228571637898998,D
11.537091069927836,10.53489429375133,15.905022181593365,B
8.329027975286051,10.956221470254423,14.575212124476733,B
20.22933933336926,29.308804341749376,30.64932589558575,D
9.027860565800543,9.843551639118882,10.378720186744834,B
