x,y,z,PopName
33.85085667431171,30.65389137934584,29.25788436116485,A
10.42981770707832,13.880272721203498,10.878984519480763,B
10.009247177572961,10.327126833252485,10.994236840560319,B
9.751577707382864,8.555276740184812,8.914871606714769,B
10.456212999342812,10.972775598494838,10.011440757570435,B
29.50124044306937,30.1103009487221,28.22788846799262,A
25.35333539762065,31.03504672212905,29.081466675996904,A
32.892318056769696,28.71009910737157,31.664228463182212,A
9.53769449561952,10.109513720247298,10.936305388630776,B
8.138237275128972,10.086717342018256,9.505839116775762,B
35.552911666460226,32.070045042390014,30.67062025077659,A
10.090927823642012,10.203828441892334,10.131284781589688,B
10.763956626045037,10.06031083172142,11.009097941647218,B
12.389543181928266,7.938742186996572,10.843024118328636,B
11.286202050357964,10.190142952429817,11.701803878905027,B
9.248378669558258,10.207107829249583,12.534368149576302,B
10.28415051007248,10.461640979308317,9.427476982343704,B
11.464001417824814,10.257740416387074,10.871946948626487,B
13.007972842255402,10.69325766020718,9.639101340114367,B
9.611850698290773,13.098222722660616,10.256492609939423,B
13.027761299930502,9.707771487303717,10.397647685804207,B
11.409894889801668,11.48907647453515,9.639244646540163,B
9.852709494544342,10.758233153900356,11.854443730915365,B
9.25405576222584,12.925105399912756,10.355526391643275,B
11.112645427826411,10.811364763737481,9.738060122864393,B
10.983804318982266,9.575916740429042,10.281167816955804,B
28.90027003310473,29.971490637590197,28.531585238745304,A
12.3555854348103,10.099944542828425,10.316680918456088,B
11.407337574220008,11.030811338232837,12.299057571383806,B
9.801281755913175,9.74116717654704,10.86877356547946,B
10.293238544850619,10.193104682349887,10.223051493084524,B
9.974064087903052,11.134056749619297,7.6049337358936775,B
10.56273159358724,13.448208232620336,8.483004053812419,B
13.138459829009593,10.085287997883567,10.95124523757217,B
11.432927056168067,9.893582074130366,7.858240797432513,B
10.851953491139223,10.53053024201444,13.259103437360663,B
10.085878186176084,11.44453444278934,9.947756625144972,B
8.92592195768543,9.444053199193377,9.635830292707306,B
27.340203028858266,30.35820084022477,28.964177252974725,A
8.399767382814106,10.443974441653888,9.026355792576878,B
11.2668616436789,10.602886717122724,11.237646154425187,B
26.42205253582404,29.359931744289607,31.205485846110285,A
29.43811934797827,29.634243820613605,28.49490348733347,A
11.266766234876993,12.665499739106846,10.145715163724839,B
10.468293755201152,8.979522877522092,10.1344468790389,B
10.280263772547592,11.492760968368845,11.09187488766324,B
11.497524568240873,11.929419315894314,10.842482275542727,B
9.615039899363108,9.362619730154766,11.26342678109611,B
9.210628948728914,9.133679167516977,11.169741245402756,B
36.43318413186001,31.299423580379077,31.458423514801478,A
12.600113335517257,10.849772569140285,10.858778356912158,B
13.11731165414408,10.163400134998273,9.418421982948894,B
12.285427860722413,10.213356976678543,10.505091268648403,B
10.063865697978553,11.26391352496072,12.289200961449033,B
11.315414454443722,9.41916245550068,9.631777550182152,B
10.430643335967476,11.259173498960097,10.587114573444591,B
9.504080180184916,10.829684468136149,10.510292631919793,B
12.886463489550204,10.364894511283664,11.967036706705608,B
32.07423027707863,29.124565957318026,30.50388037558508,A
29.880267989799272,30.26311998079508,29.48740785223348,A
11.013880350465882,9.35836965707876,7.938834613958867,B
34.43055237929244,16.570945927249,27.23110477339364,Noise
11.421327112995307,12.240720913106392,9.202975090130053,B
10.368251175192768,9.135241460740435,9.718227992541749,B
10.334030988124685,8.071728875613676,10.200826866931727,B
10.273856717094107,7.449563516670017,10.425279025521927,B
8.899547679664668,10.125233618174473,9.298364807558157,B
10.906166846987826,12.611334616082553,10.19318860077792,B
10.759575851217397,9.90893410783294,10.22708471184022,B
30.15483515109652,29.99851626263175,31.53271387304018,A
11.193732510040586,9.81853547846816,13.333270400683231,B
10.429957552912432,11.6389730493188,8.287623333619267,B
30.744965291641964,28.74897037858097,29.491160916376767,A
11.254991607199935,10.678851844884424,10.394629907635508,B
31.381635673922553,29.405695785001868,29.04169941582798,A
10.031332797744673,10.999943532966194,8.614170109395447,B
11.730013699572707,11.518021969864845,8.463218096331238,B
11.292990851887849,11.3120352989735,9.036356095274208,B
31.53026273465684,31.16139469683145,32.89266453583265,A
29.95966574664154,30.11142955771369,28.76174612397153,A
10.364565707152654,9.57444486629802,12.237208955800051,B
9.500569972597695,10.254686051752943,9.744522945958847,B
33.13831589775233,30.576483897567616,30.670765840765096,A
10.891257121398493,8.996681564483412,10.789286499114787,B
9.272555549284077,10.258850267911347,10.972804037138221,B
11.243571041051029,12.218586497699597,10.956201066752195,B
13.143335496018643,10.498905868925199,10.652071681475213,B
8.899433408700457,9.703372354921363,9.96697272400942,B
7.946409351544242,10.675130263655618,10.480136730607699,B
12.281989764042569,11.399043663647252,10.379716121663776,B
10.637218533596958,11.403082707190595,10.307555940468882,B
13.141035866127211,10.471129649503073,12.081092135677922,B
10.302183446796349,10.283960104291204,10.609107092726001,B
12.514881151223236,10.129540115763447,11.861793865329744,B
12.175330975906588,9.512556980976695,10.90175869309862,B
9.361042945585394,10.998295086710568,9.479351043024927,B
33.607007737378304,30.212268552283806,29.410444219466967,A
31.30231416019668,28.272496488190576,30.85521008917189,A
8.836745504641618,10.114638988576568,10.158778041429057,B
30.753207794894344,30.93664084269649,29.1931018388734,A
8.365986354441072,11.277756851241493,8.152169563700403,B
11.636295979291868,7.98455139705513,12.395990198487112,B
10.740441964727745,11.178545690394364,11.137982417175667,B
12.197756200024429,10.238369439330276,9.5699343461855,B
9.481837463248283,11.186120551779352,9.916023803724238,B
30.94612751803652,30.894802317660734,31.911315503469982,A
8.710518801621813,9.984710968362137,10.138320360651703,B
9.95816477380978,13.82917304907876,8.665322009672833,B
12.616903340234359,10.168950180536038,10.558373637770815,B
11.512211881459002,10.865819324385342,12.682697709499259,B
10.103958628851817,10.326409546681695,12.982366125301876,B
9.756951358227623,8.88888431517912,11.572823065776973,B
10.424025520977137,11.729728093406804,9.390512884949569,B
11.760661360781315,9.704444351529164,9.405173059684783,B
12.568246651591856,11.600598958210744,11.569786675966823,B
8.573208648147606,10.709750183370168,10.802867301444195,B
9.841981304849538,11.199215026752546,11.74585127221128,B
8.340720901877985,9.673519110416896,10.213833903868387,B
10.290087415932103,10.52104342506051,9.822452162015216,B
9.758197332632703,11.345077421338935,10.355099100440416,B
8.523355953703442,9.598150758789325,10.598474536084767,B
12.256353209550614,10.663652306018498,9.539346083842394,B
8.908952766957515,10.62400933116386,10.255997203358213,B
9.828625870475392,9.58664997451732,10.403689017947183,B
11.2070674841354,9.077270264824607,9.962322105578659,B
32.47962888045693,30.82712248061625,30.495353612143717,A
9.249961487903187,11.08450495429843,10.69038397118348,B
12.78033615370156,10.178306485443782,8.480741988069237,B
29.251993242409092,30.195937143641128,30.202994659963764,A
10.182992739188128,13.14431825825382,9.953332184863012,B
25.38250465409251,30.292086601058717,31.70719558269445,A
18.177407854225784,24.663189543585467,32.85514695813425,Noise
26.295900678050604,29.30400136536411,30.14442752231577,A
30.21308235561716,31.089798561228232,28.424966250137164,A
31.943800733842306,30.51221713314292,30.82212028211957,A
10.921000644669745,11.487070481563105,10.061772786399766,B
10.149852710855171,11.168956362857985,10.323551811078293,B
10.562224235962713,9.159895968086207,11.469144447489535,B
29.58078665471996,7.92035993055696,16.664230952928932,Noise
8.311412399131207,10.010864556879424,12.67936088400538,B
11.255440150927887,10.332890630924286,10.049291303555636,B
8.46094936396197,8.756177050131619,8.487684347879796,B
11.45216282347626,9.64187235795131,11.101443627281737,B
8.826856407729734,11.665310532664881,11.841881362325099,B
10.68429803334515,10.072080267673018,12.447138754236928,B
10.329106392610287,10.167701091506984,12.234837624037938,B
10.05635316634019,10.461254410935963,9.374153750052509,B
8.299483897664473,9.223087497719687,11.114412153211134,B
26.90515377385012,30.135843608655602,29.51868629660769,A
33.678251711253964,30.451377606002694,29.00957641154376,A
30.549562953957444,30.86677787911296,29.251138603035997,A
10.307494411813193,10.585987392415472,10.156135602433569,B
13.58176273685217,9.148423172773192,9.547039416101898,B
11.062907284827883,10.437766172819028,10.653942029242153,B
32.22629230681611,30.776822620226607,29.672184512313624,A
10.616266332588562,12.280824260232905,10.63361719140198,B
8.609943613840496,9.960830544457815,10.307956042076928,B
11.088363759842801,9.99441034984496,12.548797280022352,B
9.690834735571947,10.421766664674394,13.743762190448773,B
9.1613141957395,10.717629796795721,11.012014553483992,B
12.290846430974414,8.65271490185511,11.046520569746964,B
8.114534178182664,10.174301674847463,11.033449441873175,B
10.553590983150773,11.516402449146906,11.565024658073357,B
10.514615590755456,10.731785872831416,9.262059648051807,B
37.01742113667017,9.997231372453335,26.91050762610359,Noise
30.91913753374949,30.545452082705413,31.282505177819427,A
27.54625095267067,30.14946808351277,29.826676894478354,A
31.242230550461613,28.96830761109319,28.93383838032813,A
13.51393789402061,9.213053524299276,9.534329971601878,B
13.828207324479964,11.42489376593365,9.561918506922966,B
9.738874217229766,12.750136710118886,9.682468502003104,B
9.071001518693906,12.513744696848388,10.968057620745563,B
13.075771795077705,10.888665474894884,9.476948207636976,B
8.510285645921517,7.863236299656062,9.89291696170021,B
10.070053098337123,9.041792164318732,13.067811532549864,B
11.199995410008569,11.031277822132726,12.922481209266493,B
11.483467119385429,10.154444406685693,10.652684364636977,B
34.964557763469955,30.91999217308053,30.234859515282068,A
9.787595648131,10.233856958233428,10.646424084993027,B
11.143167565868843,9.508646999420488,13.520398102506936,B
11.385952601096456,11.051963060305958,11.810193943446038,B
9.59484582947673,9.578770682284727,10.115173781586584,B
29.32721784928601,30.747008240427647,28.750324044144932,A
8.69470551932451,10.65821101819803,9.143030775444624,B
12.448723367180028,10.519258222608624,11.262569875568968,B
30.30613200915545,30.65148628792863,29.686290046922412,A
11.01354339721275,11.778981949071927,8.924034241906137,B
12.074395951504572,9.604788342498669,9.086060965460195,B
27.52187446577816,29.24256986945516,30.49567838587965,A
11.010213923537977,10.386598533349071,8.783282307977663,B
10.97946132684876,10.194424390229921,11.390061392542671,B
9.471769796793396,10.504713861426414,9.101623718761367,B
10.065099106637037,9.800094041470993,9.799340120025855,B
10.904681210947695,8.936886535994816,8.71141892471885,B
10.389537997787324,9.829980367454144,12.90866102722445,B
8.513414591954062,10.00524483875582,9.711631673201133,B
10.261244598903742,11.403019767478607,9.892607386049997,B
12.006767328677402,10.453544976213713,11.321305485765956,B
10.589896682762657,11.804517766615856,9.885554531287353,B
8.343095093528987,11.059779639695673,9.669987978589713,B
30.9163404655275,29.4114832843135,27.951023403771487,A
29.37431796095777,29.68150219939908,29.03781380039771,A
8.985773478474819,10.7179518550968,8.332589788766185,B
10.037402241459258,9.178219904657407,10.282154622059874,B
12.019076160182587,10.677253050959553,11.513809564481525,B
9.643831352113233,10.457803320867685,7.7723006379000745,B
36.47061847185957,29.00629895934659,27.5596996390734,A
