x,y,z,PopName
29.91179984306653,29.138092663654078,30.55089099375217,A
10.094691273415474,8.923854182708336,11.15122167004308,B
8.952143875162635,12.357094001972587,10.515110293989515,B
22.52791899908291,29.563716953197734,29.102515396981893,A
12.464975437768269,12.252633249980626,10.11047661789823,B
12.500459472163401,10.191247989765351,9.777831292874833,B
33.77381235764609,29.57824704733425,30.355448238788128,A
13.756116468755849,11.479801756034758,8.521097972439588,B
10.07488621494252,9.447785571743283,9.64608960388153,B
28.85166414998309,31.15360899871365,30.25410258480659,A
33.61723307309633,29.39028067863955,30.49050365802249,A
13.121718580659484,10.665140462894898,10.492632590224137,B
28.733745887406243,30.25797028842053,29.76146612740516,A
9.534981942111584,10.968790548489334,10.973995483920325,B
8.894275812064441,10.541400033346065,10.236243817254165,B
24.435003134474496,30.68339777037401,30.38338707828517,A
31.19147015808808,30.41963670205568,31.47856631665369,A
10.361129602719384,10.110087842015206,12.990354048116467,B
28.1894189528226,32.16586804063131,30.009484194749888,A
29.96853430245061,28.549977922289987,22.555653411044826,Noise
13.094197459811824,10.127897206278194,9.807232681607452,B
9.890211620105882,9.943335901237193,13.869858178201914,B
25.576300332732657,28.87578608951577,27.800171810480037,A
34.36923386345562,29.29800784427789,28.62679436842707,A
10.164427986659462,8.351939282026214,12.966620345580552,B
11.169442069453602,10.282923631008014,8.099696351853671,B
8.69548611694918,10.436574069356151,9.75755502540075,B
11.697800314812335,12.479676995021071,9.81892635099458,B
8.673473507857432,9.615690577194362,10.419093917653704,B
28.705683280932174,31.17554694426325,28.856671955370683,A
10.089810003008246,10.109075407739537,14.349737103289185,B
10.594348091381704,12.982954905740547,9.289775908213533,B
25.252984137079487,29.15642624949235,30.208857580668425,A
9.949385307689193,14.957296571789945,10.318566798850524,B
29.85871884580152,29.371180319336123,30.62682717264061,A
33.321868311847275,28.320927707732768,30.611338402459374,A
31.03300418571277,30.022044299371125,28.588013319042282,A
10.265852106094114,9.242264094448801,13.662961704694196,B
10.832438005664963,14.366013466604695,9.730330917756966,B
10.057537943793816,9.841110524481676,9.63181954405959,B
9.841561127985287,12.839847304254253,11.48320578032379,B
29.86063598082159,29.69894025994154,29.66276157249955,A
10.314280353541854,7.941583903537179,10.428527606010952,B
12.443904337042305,10.034066925061438,9.019562776523184,B
32.80803011448247,30.796228377811904,29.229141493890136,A
8.56344798620046,11.986624877436807,7.731826773775428,B
